이름,A1,A2,B1,B2,C1,C2,D1,D2
학생01,1,1,1,1,0,0,1,1
학생02,0,1,0,1,1,0,1,0
학생03,1,1,0,1,0,1,1,0
학생04,1,0,1,1,1,0,0,0
학생05,0,1,0,1,1,0,0,1
학생06,1,0,1,1,0,0,0,0
학생07,1,1,1,1,1,0,1,0
학생08,1,1,1,1,0,1,1,0
학생09,1,1,1,1,0,0,1,1
학생10,1,0,1,1,1,0,1,0
학생11,1,1,0,1,1,0,1,1
학생12,1,1,1,1,0,0,1,1
학생13,1,0,1,1,0,0,1,0
학생14,1,1,0,1,0,0,0,1
학생15,1,1,0,1,1,0,0,1
학생16,1,1,1,1,0,1,0,1
학생17,1,1,1,1,1,0,1,0
학생18,1,1,0,1,1,0,0,1
학생19,1,1,1,1,1,0,1,1
학생20,1,1,1,1,1,1,1,0
학생21,1,1,1,1,1,1,1,0
학생22,1,1,1,1,0,1,0,1
학생23,1,0,1,0,0,1,1,0
학생24,1,1,1,0,0,0,1,0
학생25,1,1,1,1,0,0,1,1
학생26,1,0,0,1,0,1,1,0
학생27,1,1,0,1,0,0,1,1
학생28,1,0,1,1,1,0,1,1
학생29,1,1,1,1,0,0,1,1
학생30,1,1,1,1,1,1,1,0
